game,idx,iteration,ship,status,n_frames,n_errors,original,stripped_header,ratio_of_means,compact_raw,palette_grid_raw,frame_lzma,frame_bzip,gzip_level1,gzip_level9,mean_out_chars,mean_out_gzip,mean_raw_gzip,mean_raw_chars,corpus_gzip,corpus_lzma,output_reuse,raw_reuse,code_sha
logic_gates,2,3,0,ok,13,0,1.7732026257716962,1.8692273785441904,1.7717647058823531,1.8278474053732,2.305778066588264,1.4188185988875393,1.537189740466064,1.142721343679483,1.8437588769061266,1124.7692307692307,289.61538461538464,163.46153846153845,5247.7692307692305,1.0222222222222221,0.8622047244094488,3.7203557312252964,2.1464646464646466,d4a0079c395fe3cfd89d31c9dcfc0b2cd6fea34f6dc359d0d86f0a4a64af3501
logic_gates,3,4,0,ok,13,0,1.7732026257716962,1.8692273785441904,1.7717647058823531,1.8278474053732,2.305778066588264,1.4188185988875393,1.537189740466064,1.142721343679483,1.8437588769061266,1124.7692307692307,289.61538461538464,163.46153846153845,5247.7692307692305,1.0222222222222221,0.8622047244094488,3.7203557312252964,2.1464646464646466,d4a0079c395fe3cfd89d31c9dcfc0b2cd6fea34f6dc359d0d86f0a4a64af3501
logic_gates,14,17,0,ok,13,0,0.39710045324879223,0.3223758655800015,0.3971764705882353,0.40921029830118455,0.5159841677686191,0.5224456409579776,0.4703880800527002,0.22157747190644056,0.41299263034982175,61.38461538461539,64.92307692307692,163.46153846153845,5247.7692307692305,0.12727272727272726,0.1732283464566929,6.698412698412699,2.1464646464646466,3e54949049f6582189281efeb86235b0e9da3b279b6abc447e58924cb436c093
logic_gates,17,20,1,ok,13,0,1.7732026257716962,1.8692273785441904,1.7717647058823531,1.8278474053732,2.305778066588264,1.4188185988875393,1.537189740466064,1.142721343679483,1.8437588769061266,1124.7692307692307,289.61538461538464,163.46153846153845,5247.7692307692305,1.0222222222222221,0.8622047244094488,3.7203557312252964,2.1464646464646466,d4a0079c395fe3cfd89d31c9dcfc0b2cd6fea34f6dc359d0d86f0a4a64af3501
n2ntd,1,1,0,ok,103,0,1.297596280301849,1.3677625908662616,1.29918832836741,1.3389056707191545,1.4778660153910108,1.0985089098430347,1.0799347971124627,0.9519686671258252,1.306617468251386,242.85436893203882,122.76699029126213,94.49514563106796,1356.7961165048544,0.4048683556880278,0.4470046082949309,15.515337423312884,4.835072031793343,00ba5df1edd618fe72fd2d171e411a788f5bc18e031285351bc710420a5f9359
n2ntd,3,4,0,ok,103,0,1.4104352742506368,1.5076677364943758,1.4113839515051885,1.4553974231401519,1.6065774281086849,1.156208674656028,1.144440914748444,0.9999021597975746,1.420241861416691,271.18446601941747,133.36893203883494,94.49514563106796,1356.7961165048544,0.4550422255340288,0.532258064516129,14.996724890829695,4.835072031793343,d7571b6968b7bc15b170e405c5526efd44f73fb6aee634a26827c1b6821ddfb5
n2ntd,6,7,0,ok,103,0,1.2255891401601748,1.2796435221507447,1.2242885030309258,1.2647383744771727,1.3964680355133883,1.0827761452171565,0.9891922479569437,0.8644135271488248,1.2341045035980776,144.96116504854368,115.68932038834951,94.49514563106796,1356.7961165048544,0.3825136612021858,0.4377880184331797,15.475324675324675,4.835072031793343,41d8b1c9dd363813283b3f9bcc8c7b58fe6a830cc7a021f037eb35ac5e1e7974
n2ntd,16,20,1,ok,103,0,1.1602271588004176,1.1987373969836002,1.1589437994451866,1.1972854940411466,1.3218455957619415,1.0609075602211104,0.9154422254264921,0.8069371025463768,1.168268182997321,121.48543689320388,109.51456310679612,94.49514563106796,1356.7961165048544,0.36860407352210633,0.423963133640553,15.202156334231805,4.835072031793343,fd486d60f782721cc180f38578e6852c3b18d8e2dc018ef710da9469af0ff1e3
s2kt7,1,2,0,ok,106,0,0.673007858990243,0.5718665911617922,0.6746177370030582,0.7388253013262291,1.0221020051040788,0.7748122268676152,0.8143357015411514,0.5532768540090934,0.7048552851638219,46.22641509433962,52.028301886792455,77.12264150943396,2330.735849056604,0.30313152400835075,0.38924731182795697,7.596418732782369,3.4133611691022963,4598a77c1db632f52f13539896f964c80e17d00c0d4925bcffa1a65de3f43999
s2kt7,4,12,0,ok,106,0,0.9465012915930147,0.9300463225626133,0.9465443425076453,1.0393971002673477,1.4391402350890068,0.9453992173288046,1.0170676335985864,0.7772196936829365,0.9916475096905579,73.22641509433963,73.0,77.12264150943396,2330.735849056604,0.3286012526096033,0.4236559139784946,9.832274459974586,3.4133611691022963,f194a23e297f3732ebb8a8058aec6f31150989a71484fb40b3aad5b6554fc306
s2kt7,23,35,1,ok,106,0,1.5880803746384735,1.7704627055291717,1.5839755351681957,1.7444140942742892,2.4174725490138855,1.359102197653445,1.5506040632896294,1.30375846811915,1.6644428885666325,172.45283018867926,122.16037735849056,77.12264150943396,2330.735849056604,0.8501043841336117,1.0301075268817204,6.360019646365423,3.4133611691022963,212cff8e6d092650b2fc3b9f346ad3c8699bdcff85e67233024661c7386efeaf
va6fq,1,1,0,ok,104,0,1.4479574950802634,1.5582918686921456,1.435432758962171,1.5068230721474478,1.7111053961405356,1.2060898666507962,1.1959479413853173,1.2531687178380149,1.4436116151898828,363.8173076923077,139.375,97.09615384615384,879.4711538461538,0.8706331877729258,0.8211009174311926,9.087774294670846,5.512008733624454,d26d9a41fda50ee9a39a5136c71830bffa0b3f8574a9bba0151000f46abbc846
va6fq,2,2,0,ok,104,0,1.4488155604548263,1.5634754297245748,1.4221628045157457,1.5083758134175105,1.7129603955136712,1.2663909335713712,1.1801441357439364,1.1758897488810862,1.4444225036086171,198.52884615384616,138.08653846153845,97.09615384615384,879.4711538461538,0.7205240174672489,0.6972477064220184,10.879545454545454,5.512008733624454,5dd11d0274f4c435e8474acf30123cb60e3c674fb2921d0005cac3f419f85cec
va6fq,7,9,0,ok,104,0,1.5502339496019073,1.6904583292034823,1.5191126955832839,1.6140938396904514,1.8331865958277243,1.3427358036607182,1.2691389248857352,1.2576670225393973,1.5455414791058515,209.52884615384616,147.5,97.09615384615384,879.4711538461538,0.7308951965065502,0.7110091743119266,11.45631067961165,5.512008733624454,d9c69d5c2e1486ee17f845ae7091075c6b0ff16ad16b1b7556e1434ca63f98ab
va6fq,24,32,1,ok,104,0,1.604597949605075,1.7582969585161758,1.5717963953258072,1.6707359582952523,1.8975592370380845,1.3861077355502571,1.3184925666677054,1.3009688454255008,1.5997308176893072,216.52884615384616,152.6153846153846,97.09615384615384,879.4711538461538,0.7418122270742358,0.7110091743119266,11.679175864606329,5.512008733624454,b35a55f7b7161451d0c423985d70874361e4665f654c2d8ec205c7ab1529a7cf
